customer_id,days_since_last_txn,txn_count_90d,avg_txn_amount,monthly_volume,active_loan_count,max_fd_balance,qr_txn_count_30d,remittance_30d,age,occupation_type,district_code,true_persona,assigned_segment
250,0,176,78965.78160325765,1329744.120818185,2,34828.52112301677,37,0.0,42,1,70,Active SME Borrower,2
251,0,114,1125.7790807298975,48378.503801745486,0,0.0,53,0.0,23,3,22,QR Digital-First Youth,3
252,7,6,154265.90712825122,485205.4272811244,0,1746137.8863090384,0,0.0,45,1,48,High-Value Depositor,5
253,203,0,100.0,52.18161486552768,0,0.0,0,0.0,18,1,58,Dormant At-Risk,1
254,0,5,13070.717653862075,20294.055123657407,0,0.0,0,9605.638623416433,38,2,65,Micro Finance Rural,6
255,1,161,97348.03935305054,2218985.836644052,2,29466.505075622197,41,0.0,51,1,5,Active SME Borrower,2
256,42,4,5484.470698334213,10737.95071050244,1,0.0,0,955.9201767051064,42,2,63,Micro Finance Rural,6
257,1,108,52560.73681135316,3603597.6520002815,2,37750.05469563815,53,0.0,34,1,37,Active SME Borrower,2
258,216,1,578.8957796852933,420.4003129304196,0,0.0,0,0.0,40,0,62,Dormant At-Risk,1
259,2,134,76100.03211235529,3364034.970265412,1,83839.89129319444,15,0.0,50,1,5,Active SME Borrower,2
260,0,102,70799.7370041788,2085083.689609849,2,15207.8681405026,37,0.0,47,1,10,Active SME Borrower,2
261,3,102,116667.36966811935,3278206.6337214364,2,53080.20901918776,27,0.0,19,1,30,Active SME Borrower,2
262,13,6,5471.128656723065,19333.1742718076,1,0.0,0,0.0,18,2,53,Micro Finance Rural,6
263,130,0,873.3915627422532,30.80279697830984,0,0.0,0,0.0,34,3,52,Dormant At-Risk,1
264,2,31,36910.30614583532,159355.07686111363,0,105016.1477878073,6,61621.5099635613,41,4,20,NRN Remittance Active,4
265,2,22,51809.038326056616,163696.78684656692,0,139928.40633742165,5,63859.66991889284,34,0,10,NRN Remittance Active,0
266,12,3,6582.158159879017,18170.045683488766,1,0.0,0,5592.205179425773,40,2,66,Micro Finance Rural,6
267,1,56,1380.4298261313288,40138.55899908736,0,0.0,65,0.0,29,3,55,QR Digital-First Youth,3
268,5,83,86427.85807368919,3131796.9721463853,2,24726.0869640936,62,0.0,47,1,4,Active SME Borrower,2
269,0,92,59363.419594052975,2200597.318729189,2,41188.44004454123,25,0.0,49,1,50,Active SME Borrower,2
270,3,23,45988.96662868351,119290.47909372536,0,189161.494587226,1,82326.80533475155,22,4,4,NRN Remittance Active,4
271,1,132,117191.01913047356,1738011.0824870097,2,51962.488405689466,38,0.0,37,1,15,Active SME Borrower,2
272,1,76,1729.315232829957,51604.45261315195,0,0.0,66,0.0,21,3,45,QR Digital-First Youth,3
273,194,0,178.62755552437267,0.0,0,0.0,0,0.0,56,2,44,Dormant At-Risk,1
274,0,109,1107.9070698092155,41746.95835852821,0,0.0,32,0.0,18,3,54,QR Digital-First Youth,3
275,4,9,102404.07699888822,746950.382808959,0,1309083.4940262733,1,0.0,56,0,43,High-Value Depositor,5
276,28,7,4867.197101454902,18653.181507672834,0,0.0,0,0.0,54,2,35,Micro Finance Rural,6
277,12,0,10876.468690566113,17843.28985265533,1,0.0,0,6993.995796182344,37,2,25,Micro Finance Rural,6
278,0,31,41943.607297583694,162893.080864748,1,50520.97981354276,8,72700.36493178736,33,4,4,NRN Remittance Active,4
279,37,4,8422.366365212672,8739.933702589125,1,0.0,0,7785.361839191777,44,2,48,Micro Finance Rural,6
280,24,10,6565.295862987638,2602.619414391444,1,0.0,0,3142.556839932333,42,2,27,Micro Finance Rural,6
281,24,1,6278.69123353239,21589.56998982392,1,0.0,0,2147.4124164045734,48,2,37,Micro Finance Rural,6
282,9,12,120124.49026541792,672327.2248995889,1,3686145.474042299,0,0.0,54,1,18,High-Value Depositor,5
283,0,109,1347.6944337162192,47973.30943646867,0,0.0,82,0.0,30,3,64,QR Digital-First Youth,3
284,184,2,100.0,243.2587592088028,0,0.0,0,0.0,31,3,73,Dormant At-Risk,1
285,270,0,120.40952577896616,0.0,0,0.0,0,0.0,33,2,29,Dormant At-Risk,1
286,0,8,3979.144069818716,14160.78928736963,1,0.0,0,7049.670359261234,34,2,43,Micro Finance Rural,6
287,0,48,112752.79777695544,2667964.561684547,2,26927.637755459866,49,0.0,49,1,16,Active SME Borrower,2
288,5,13,55635.44662977456,157410.1484313949,0,160858.35674483218,7,63713.38574792528,31,4,26,NRN Remittance Active,4
289,3,7,38140.30640164944,184710.55214726127,0,49278.918835820754,8,112387.06735155534,35,4,34,NRN Remittance Active,4
290,1,89,81277.75675154277,1603173.324308646,2,87981.5761274712,30,0.0,37,1,24,Active SME Borrower,2
291,32,7,6168.733739807151,6804.181278192327,1,0.0,0,4566.826258662552,44,2,16,Micro Finance Rural,6
292,5,3,8419.029276165438,13906.57706185472,1,0.0,0,10402.066312558574,40,2,68,Micro Finance Rural,6
293,1,90,1425.4908321245127,46094.66769952165,0,0.0,72,0.0,23,0,23,QR Digital-First Youth,3
294,3,21,47160.78347289745,162646.3602106563,1,128262.75281289936,3,113949.0966469241,31,4,68,NRN Remittance Active,4
295,2,93,1956.6255846059275,59730.34005061728,0,0.0,31,0.0,24,3,55,QR Digital-First Youth,3
296,24,0,7221.518127277329,22821.538311589167,1,0.0,0,5761.987170388668,33,2,44,Micro Finance Rural,6
297,41,10,9517.523266539907,13367.695048732736,0,0.0,0,5693.541053913171,18,2,7,Micro Finance Rural,6
298,30,0,4606.719912768347,7850.599599399348,0,0.0,0,2493.3961841769765,34,2,26,Micro Finance Rural,6
299,10,28,37768.13573517796,253041.32819513296,0,209539.27571053503,3,90882.91767778213,22,4,69,NRN Remittance Active,4
300,23,1,12206.815459723111,17268.557547693188,1,0.0,0,2813.1338499901917,18,2,75,Micro Finance Rural,6
301,18,7,5438.904650371293,8229.995401997752,1,0.0,0,0.0,29,2,31,Micro Finance Rural,6
302,1,31,24825.19997087386,210971.5541477386,1,155365.5266969671,6,87969.90611602212,34,0,21,NRN Remittance Active,0
303,27,6,5466.3409868935405,25196.86314446597,0,0.0,0,3468.2183527801644,32,2,14,Micro Finance Rural,6
304,4,136,70774.44270159349,2138852.8727105698,2,84937.94342373505,49,0.0,34,1,37,Active SME Borrower,2
305,17,2,176725.2824240275,455505.02064434695,0,3398669.1603391743,3,0.0,60,1,68,High-Value Depositor,5
306,0,3,9278.603372830568,10897.946642402916,1,0.0,0,0.0,45,2,31,Micro Finance Rural,6
307,1,88,366.296435308016,62541.91775463399,0,0.0,24,0.0,21,0,49,QR Digital-First Youth,3
308,20,7,2301.990990625958,9722.135935497205,0,0.0,0,8159.493560900068,58,2,56,Micro Finance Rural,6
309,14,2,220926.56725740185,602976.7192152744,0,2284212.8736717803,1,0.0,67,1,6,High-Value Depositor,5
310,47,2,9070.744599495263,7343.881838542005,1,0.0,0,14177.78041720486,43,2,62,Micro Finance Rural,6
311,196,0,983.285774737241,0.0,0,0.0,0,0.0,18,2,51,Dormant At-Risk,1
312,1,112,1397.9312559789817,38263.37544823015,0,0.0,66,0.0,20,0,21,QR Digital-First Youth,3
313,2,87,1442.26341812138,50113.786460706535,0,0.0,57,0.0,23,3,28,QR Digital-First Youth,3
314,26,2,6905.386674301778,12690.62525819297,1,0.0,0,3777.516608980513,24,2,23,Micro Finance Rural,6
315,28,13,79740.50765982125,177686.52817943442,0,2710367.113540887,7,0.0,56,1,43,High-Value Depositor,5
316,17,6,7518.908243756716,4655.2057561309975,1,0.0,1,7676.24078628708,39,2,61,Micro Finance Rural,6
317,0,108,118579.87693169437,1172027.5555057789,2,62387.39731443043,21,0.0,41,1,56,Active SME Borrower,2
318,6,8,2861.77920589491,13606.419044663597,0,0.0,0,11305.27927365842,45,2,68,Micro Finance Rural,6
319,25,4,10007.610672192932,16741.962762140483,1,0.0,0,6517.141875000929,29,2,56,Micro Finance Rural,6
320,43,5,5923.1667951764375,19263.320518172302,1,0.0,0,5125.845763527855,52,2,50,Micro Finance Rural,6
321,23,1,13021.093727062063,16562.55467029118,1,0.0,0,15211.886727631543,26,2,53,Micro Finance Rural,6
322,3,183,73980.58712166786,4890666.807037985,2,43203.8731876787,8,0.0,44,1,76,Active SME Borrower,2
323,45,4,5073.932785242553,17179.313128480717,1,0.0,0,13425.151992443798,31,2,44,Micro Finance Rural,6
324,1,89,104.35745489808755,26352.21010339465,0,0.0,51,0.0,31,0,9,QR Digital-First Youth,3
325,18,5,7677.603245470629,5456.385141829842,1,0.0,0,4253.610490785083,23,2,30,Micro Finance Rural,6
326,23,6,8743.015897990092,16679.37175989593,1,0.0,0,5897.075782695156,57,2,74,Micro Finance Rural,6
327,0,115,91714.7565941585,3667182.78703012,2,57439.4131645946,38,0.0,58,1,15,Active SME Borrower,2
328,1,108,637.4703557268664,41630.02606797177,0,0.0,43,0.0,23,3,59,QR Digital-First Youth,3
329,9,7,6306.369213565458,13878.94139405333,1,0.0,0,9309.739313271286,55,2,7,Micro Finance Rural,6
330,0,175,85516.33159884205,1840023.4340489716,2,47073.82443061213,19,0.0,56,1,53,Active SME Borrower,2
331,1,5,27970.255781418404,179322.6565166805,0,141314.5062311138,10,66883.42474365854,42,0,31,NRN Remittance Active,0
332,1,111,110399.50666926848,2401651.582366474,2,65827.537392721,32,0.0,44,1,31,Active SME Borrower,2
333,2,24,54342.92227442244,119006.4464687724,1,168714.54567866883,4,119529.12743757376,23,4,52,NRN Remittance Active,4
334,5,18,36341.6856542683,212766.1594765469,0,94690.03141129084,5,60574.25988669043,25,0,1,NRN Remittance Active,0
335,1,83,1335.6421862240998,48354.57138092446,0,0.0,71,0.0,24,3,59,QR Digital-First Youth,3
336,0,168,65706.83806668545,4068069.9579748334,2,41463.0119429263,46,0.0,54,1,25,Active SME Borrower,2
337,0,96,89217.14135238629,2390175.512370718,2,56307.58326544672,42,0.0,57,1,30,Active SME Borrower,2
338,34,6,10099.354988806686,7894.58150609495,0,0.0,0,12268.389841828432,37,2,19,Micro Finance Rural,6
339,3,4,10504.13794285978,8794.23205263617,2,0.0,0,3946.694453004138,45,2,75,Micro Finance Rural,6
340,3,94,77614.53845377557,1770304.2525752163,1,49196.72078575473,54,0.0,25,1,34,Active SME Borrower,2
341,1,104,126539.82055315762,3542129.2545465,2,90595.82040022512,33,0.0,42,1,28,Active SME Borrower,2
342,0,103,1480.508995820286,40374.19289648164,0,0.0,84,0.0,25,3,60,QR Digital-First Youth,3
343,1,52,134121.32098774228,2768446.3750827345,2,45668.65321936736,43,0.0,47,1,51,Active SME Borrower,2
344,19,7,3338.664714028151,13012.443987854169,1,0.0,0,6321.68460493233,61,2,8,Micro Finance Rural,6
345,0,73,1439.75745483609,44035.870446093206,0,0.0,73,0.0,32,3,51,QR Digital-First Youth,3
346,0,32,38935.82633681882,215449.4704864556,1,169120.9315003577,7,93415.97777655032,28,4,43,NRN Remittance Active,4
347,6,69,59267.80761567981,2126532.615340861,2,25750.907135889087,54,0.0,52,1,12,Active SME Borrower,2
348,1,64,1870.4010684488137,61554.81618892384,0,0.0,85,0.0,28,3,28,QR Digital-First Youth,3
349,24,0,7233.61223559733,25679.731784616284,1,0.0,0,5059.209071118301,45,2,32,Micro Finance Rural,6
350,0,6,7372.707683742985,10965.94980941957,0,0.0,0,247.78329546363057,34,2,6,Micro Finance Rural,6
351,25,8,7925.372166386678,14103.414623899129,1,0.0,0,1738.742102080652,31,2,53,Micro Finance Rural,6
352,0,81,49846.10149479671,3698286.228974481,2,63870.22281307475,71,0.0,48,1,44,Active SME Borrower,2
353,24,2,109998.07178011768,755078.1475998029,0,233947.90585071733,0,0.0,54,1,69,High-Value Depositor,6
354,12,23,75905.12315755247,116029.02195285546,0,125170.61060999562,2,86729.18180084883,29,4,74,NRN Remittance Active,4
355,1,96,1494.5051657161316,35936.16449223245,0,0.0,61,0.0,19,0,63,QR Digital-First Youth,3
356,3,99,71067.09150614853,3015935.1856913725,2,53831.31925212598,3,0.0,37,1,77,Active SME Borrower,2
357,0,6,7935.394866288088,18923.82991726396,1,0.0,0,9584.082025004654,31,2,14,Micro Finance Rural,6
358,2,62,73905.06045919895,2496681.90417722,1,32655.40309168977,15,0.0,36,1,68,Active SME Borrower,2
359,0,102,1507.4902204814273,55307.595031796125,0,0.0,49,0.0,25,3,61,QR Digital-First Youth,3
360,10,21,52167.21229380983,148602.61143608537,0,131712.6438235713,0,87998.35406115704,38,4,15,NRN Remittance Active,4
361,2,93,135506.39432192128,3570817.0906479405,2,28295.16133332956,67,0.0,37,1,74,Active SME Borrower,2
362,8,7,5731.303674096958,20958.89852805702,2,0.0,0,11901.174194509906,34,2,11,Micro Finance Rural,6
363,5,75,79543.89325968541,1783865.8591055488,2,55978.44556199732,41,0.0,43,1,9,Active SME Borrower,2
364,0,6,8160.216943456569,11005.51604953082,1,0.0,0,5203.62926203552,50,2,77,Micro Finance Rural,6
365,24,6,11957.47768713956,8183.028228315647,1,0.0,0,0.0,67,2,26,Micro Finance Rural,6
366,50,2,12631.080298310826,9134.447287643929,1,0.0,0,1101.847646617925,45,2,4,Micro Finance Rural,6
367,25,9,6407.463133187419,19510.39949337219,1,0.0,0,6661.727019894394,26,2,1,Micro Finance Rural,6
368,242,1,835.3956023851985,144.5452421929836,0,0.0,0,0.0,41,3,9,Dormant At-Risk,1
369,0,147,23046.570150685955,1618661.838322916,2,84219.37124303725,61,0.0,62,1,11,Active SME Borrower,2
370,7,17,51839.52599820884,113732.99795926215,1,113665.98222559637,0,122209.5270638459,28,4,62,NRN Remittance Active,4
371,3,7,43542.49340441245,105870.13569282432,0,65020.86517513415,5,95577.48771045308,30,0,6,NRN Remittance Active,0
372,29,7,8433.54225274284,11740.24062171622,2,0.0,0,2729.0755632224955,50,2,37,Micro Finance Rural,6
373,3,12,16889.167459031698,133090.66415087658,1,19116.809768347182,8,65173.08504614923,37,4,61,NRN Remittance Active,4
374,3,17,46446.45569292757,230403.85677267733,0,158095.43098140226,2,97230.43338479698,49,0,7,NRN Remittance Active,0
375,8,36,44123.66534220208,156537.1929509125,1,87945.12755060545,6,106769.93715058223,24,4,55,NRN Remittance Active,4
376,1,83,219.39727514012,36893.29291667142,0,0.0,79,0.0,20,3,47,QR Digital-First Youth,3
377,53,2,10576.05490307641,19612.465006783557,0,0.0,0,8226.718569110906,35,2,10,Micro Finance Rural,6
378,1,167,107647.66416954904,1987907.6653898396,2,26234.71556917071,19,0.0,50,1,70,Active SME Borrower,2
379,25,8,153874.02592594313,293608.95158111304,0,3178728.0692794197,0,0.0,50,1,72,High-Value Depositor,5
380,0,22,47186.37958991486,202392.4528444875,0,160193.73708967975,0,91079.40355788668,45,4,59,NRN Remittance Active,4
381,14,1,5914.602454995041,10664.146859198408,1,0.0,0,9704.846398432945,44,2,50,Micro Finance Rural,6
382,30,0,7191.977415090397,20509.895354000688,0,0.0,0,11244.496250815477,20,2,59,Micro Finance Rural,6
383,6,25,55324.27662732349,145302.3817183858,1,111870.597450547,2,92125.73096620604,33,4,27,NRN Remittance Active,4
384,0,137,18910.405214330072,2084968.6449080743,2,68243.04327189614,26,0.0,47,1,20,Active SME Borrower,2
385,10,30,62827.12449755285,243721.2223466622,0,68475.07428766234,5,93549.1080939388,18,4,22,NRN Remittance Active,4
386,30,3,7262.491019531904,18403.503768995783,1,0.0,0,4006.425219365594,38,2,60,Micro Finance Rural,6
387,1,82,1372.605888001274,34762.72808579988,0,0.0,61,0.0,25,0,33,QR Digital-First Youth,3
388,0,140,71591.75875108158,3192052.7785623088,1,28027.554358261867,82,0.0,18,1,46,Active SME Borrower,2
389,4,137,53053.68964169703,1128124.9140505977,2,49938.56466273854,54,0.0,46,1,22,Active SME Borrower,2
390,1,72,42750.76192086149,3193936.36827414,2,42725.94096455388,29,0.0,48,1,37,Active SME Borrower,2
391,0,7,4427.100247787857,5082.658109521868,0,0.0,0,5705.298842165391,21,2,58,Micro Finance Rural,6
392,2,95,100.0,52347.968669876565,0,0.0,39,0.0,23,3,50,QR Digital-First Youth,3
393,6,24,42432.43207137698,199158.92404995108,0,32118.377752554647,3,85144.34292175795,33,4,32,NRN Remittance Active,4
394,2,117,49044.97259358462,2346432.398359415,2,43446.52159169445,20,0.0,49,1,29,Active SME Borrower,2
395,28,1,6461.012428738553,20768.27290608813,1,0.0,0,0.0,54,2,59,Micro Finance Rural,6
396,33,2,13189.561209992293,13338.534637347571,1,0.0,0,10307.319384417806,38,2,16,Micro Finance Rural,6
397,1,5,1898.3272845665897,22077.91464014765,1,0.0,0,0.0,39,2,48,Micro Finance Rural,6
398,0,20,42492.95873755746,142032.0712621768,1,133096.97920354,9,75601.54000751581,48,0,55,NRN Remittance Active,0
399,2,23,43177.69341839384,226639.19423840527,0,99876.60753439124,9,95957.50473989404,40,4,10,NRN Remittance Active,4
400,0,10,126497.89261202492,427707.4466612028,0,3695531.388086709,2,0.0,58,1,27,High-Value Depositor,5
401,3,23,56024.47223627978,206364.05617160347,0,119748.56408452328,7,83686.39054386024,27,4,3,NRN Remittance Active,4
402,36,1,6316.939628579244,22132.273888187752,1,0.0,0,7815.78070586132,34,2,43,Micro Finance Rural,6
403,0,82,2623.8897658752894,27921.29214671184,0,0.0,99,0.0,21,0,3,QR Digital-First Youth,3
404,1,116,1028.7289586244156,62688.570488849,0,0.0,97,0.0,23,0,41,QR Digital-First Youth,3
405,0,165,77486.1689257929,3481058.166236883,2,40952.62883223143,51,0.0,49,1,36,Active SME Borrower,2
406,18,0,71925.33887790704,378505.54247593856,0,4094177.956204012,2,0.0,60,0,76,High-Value Depositor,5
407,7,76,58532.77949055519,2217481.857301633,2,21671.348641595378,0,0.0,62,1,40,Active SME Borrower,2
408,30,2,12141.752850120844,20009.14901806156,1,0.0,0,12542.903744385136,36,2,17,Micro Finance Rural,6
409,6,16,58225.446404366136,140651.4243591359,0,151308.1107422099,3,94474.21609815145,31,4,2,NRN Remittance Active,4
410,8,7,104065.67442569528,648837.1420630069,0,3320553.502887897,0,0.0,57,1,31,High-Value Depositor,5
411,16,5,9722.46683346999,9193.953405306278,1,0.0,0,324.4249016431704,33,2,68,Micro Finance Rural,6
412,2,119,55912.70097395878,1918290.636955244,1,52330.817565122816,86,0.0,39,1,40,Active SME Borrower,2
413,2,145,83727.23404373732,2256031.429661455,1,56854.94760141044,28,0.0,31,1,64,Active SME Borrower,2
414,28,4,3867.7513965383714,18699.439047078908,1,0.0,0,5815.773503470645,27,2,72,Micro Finance Rural,6
415,127,0,313.2707929073388,0.0,0,0.0,0,0.0,50,3,38,Dormant At-Risk,1
416,1,79,2761.538496146838,50611.06282310178,0,0.0,93,0.0,18,0,34,QR Digital-First Youth,3
417,4,5,88116.8788836351,738918.4441027462,0,1095183.056072493,1,0.0,47,1,5,High-Value Depositor,5
418,2,108,92449.1769914044,1935640.5322813664,2,44759.93765445058,23,0.0,49,1,66,Active SME Borrower,2
419,1,112,1062.8980918427362,41598.618820805736,0,0.0,85,0.0,29,3,76,QR Digital-First Youth,3
420,2,104,100.0,62160.25589137683,0,0.0,70,0.0,27,3,39,QR Digital-First Youth,3
421,0,3,9635.031566707214,14201.63137830833,1,0.0,0,8220.891661694903,46,2,5,Micro Finance Rural,6
422,3,23,33919.27101686421,197416.9639664594,0,92501.89885518645,1,78149.75184001094,34,0,63,NRN Remittance Active,0
423,2,104,95804.7109572745,5309756.717575127,2,35355.00206073513,4,0.0,50,1,36,Active SME Borrower,2
424,9,6,538.644649172963,18194.165379668208,2,0.0,1,0.0,42,2,16,Micro Finance Rural,6
425,160,0,100.0,0.0,0,0.0,0,0.0,26,2,71,Dormant At-Risk,1
426,0,84,1913.8850449801605,64728.891425347625,0,0.0,60,0.0,19,3,39,QR Digital-First Youth,3
427,37,7,8000.147990999602,12263.63676386027,1,0.0,0,0.0,36,2,63,Micro Finance Rural,6
428,24,9,169340.42603446014,222291.48923375775,0,1385918.6417669123,0,0.0,59,1,59,High-Value Depositor,5
429,289,0,286.47789473243364,0.0,0,0.0,0,0.0,30,2,13,Dormant At-Risk,1
430,226,0,1052.8399184493153,0.0,0,0.0,0,0.0,42,3,72,Dormant At-Risk,1
431,3,96,73718.36276231399,2574496.051062384,2,21685.36812547652,35,0.0,55,1,50,Active SME Borrower,2
432,4,124,63994.29075596521,2560855.253126114,2,61322.56004566631,47,0.0,39,1,54,Active SME Borrower,2
433,15,11,182556.8120911829,618084.4122502927,0,1802281.0961017555,0,0.0,45,1,53,High-Value Depositor,5
434,0,179,23808.969997320357,1932381.1161557604,2,51791.0026759509,51,0.0,44,1,55,Active SME Borrower,2
435,0,103,2617.9126652350915,20370.40899398294,0,0.0,47,0.0,25,3,71,QR Digital-First Youth,3
436,0,150,84906.39297785267,2919585.075295386,1,74980.84920152317,17,0.0,49,1,50,Active SME Borrower,2
437,20,8,8895.675751589291,12527.240312217536,1,0.0,0,13131.7760040973,34,2,73,Micro Finance Rural,6
438,2,22,12793.018500509525,85351.6993798236,0,148401.13533381303,2,74813.34699030298,33,4,33,NRN Remittance Active,4
439,15,4,107657.45169373175,380893.01296322816,1,2160688.812861841,3,0.0,38,1,19,High-Value Depositor,5
440,21,4,7086.616618557896,14313.887868838658,1,0.0,0,5507.816230568219,22,2,27,Micro Finance Rural,6
441,0,186,109349.45077990073,3347444.5315426947,3,65466.752301961045,41,0.0,60,1,42,Active SME Borrower,2
442,13,6,13859.184966936522,17863.303632845265,0,0.0,0,242.724588610924,39,2,6,Micro Finance Rural,6
443,138,0,358.60694624420006,474.3037048199556,0,0.0,0,0.0,25,3,23,Dormant At-Risk,1
444,3,32,46338.42430312124,153155.3560746012,0,22500.041075199624,11,69851.82688041177,43,4,68,NRN Remittance Active,4
445,11,10,120769.11346714002,517339.5398828793,0,1179506.5565949683,0,0.0,49,1,68,High-Value Depositor,5
446,10,7,9265.215114415152,15558.177393545682,1,0.0,0,2527.8945044189945,47,2,40,Micro Finance Rural,6
447,21,5,9623.201366349134,11808.172717544636,1,0.0,0,896.2862651306705,26,2,76,Micro Finance Rural,6
448,6,4,6386.515788115166,11789.994379572749,1,0.0,0,1000.7690968470274,39,2,58,Micro Finance Rural,6
