customer_id,amount,amount_log,hour_of_day,day_of_week,days_since_last_txn,amount_vs_30d_avg,amount_vs_peers,txn_count_1h,txn_count_24h,amount_sum_24h,unique_merchants_7d,channel_encoded,location_change_flag,amount_round_flag,fraud_flag,attack_type
61,8825.97,9.085567086351265,7,6,12.7,1.3,1.52,1,2,12851.441202837308,2,2,0,0,0,None
313,3014.04,8.011368376071621,19,1,5.8,0.58,1.91,1,2,5208.177034326916,3,2,0,0,0,None
237,1465.64,7.29072934925477,10,0,12.5,1.48,0.7,0,1,1525.424615847065,4,0,0,0,0,None
99,658.33,6.4912241678900395,10,5,4.8,1.15,0.9,0,2,4963.906818101373,1,0,0,0,0,None
455,1609.67,7.384405520480824,8,4,7.2,0.94,0.92,0,3,2614.17748672926,1,2,0,0,0,None
79,683.21,6.528264888046168,9,3,1.0,1.18,0.82,1,1,1766.572166375379,1,2,0,0,0,None
25,774.64,6.653688495014417,13,4,3.3,1.01,1.09,0,3,4842.849372559291,1,2,0,0,0,None
500,1385.86,7.234797477945628,20,3,12.0,0.76,1.68,1,2,3047.8589591448417,4,2,0,0,0,None
102,660.65,6.494736715219059,12,5,4.3,1.36,1.92,1,1,1225.0707432034715,5,0,0,0,0,None
18,1615.88,7.388253645320514,19,6,10.2,0.75,1.08,0,3,6203.166442101103,3,2,0,0,0,None
214,771.84,6.650072041393183,11,4,1.9,0.64,1.02,0,1,1072.4948650485064,5,2,0,0,0,None
108,1303.89,7.173874025016352,18,2,1.6,1.4,1.24,0,2,4514.067857194694,2,2,0,0,0,None
33,2079.32,7.640277007016104,13,5,5.3,0.75,1.42,1,3,6654.730652238155,2,0,0,0,0,None
186,15932.07,9.67615210247821,12,0,7.4,0.63,0.67,0,1,17744.062211579323,3,3,0,0,0,None
173,7989.95,8.986064930315719,14,6,7.6,1.2,0.65,1,2,9391.683265923208,2,2,0,0,0,None
497,726.5,6.589613999045648,11,6,11.9,0.88,1.5,0,2,3651.900958882698,4,3,0,0,0,None
333,2393.75,7.781034120263001,18,1,5.8,0.79,1.11,0,3,4835.044977053725,5,2,0,0,0,None
236,755.98,6.629336833009172,14,4,6.2,1.44,1.42,0,2,3983.9752683962897,4,2,0,0,0,None
396,771.63,6.649800279403248,8,5,11.7,1.02,1.52,0,3,4131.0792669673365,2,0,0,0,0,None
248,12122.46,9.402897697429912,17,1,6.4,0.99,1.99,1,3,13918.460222096042,1,2,0,0,0,None
448,959.5,6.867453982208612,19,6,3.1,1.18,0.98,0,1,5199.880358520906,1,2,0,0,0,None
185,5293.48,8.574420047358416,16,6,3.2,0.95,1.33,1,1,5956.015022470997,4,2,0,0,0,None
485,1538.36,7.339122024612954,11,5,1.4,0.75,1.66,0,1,3281.6017746332645,3,2,0,0,0,None
350,953.94,6.861648511281887,10,0,5.6,0.83,0.73,1,1,3027.5559154256625,3,1,0,0,0,None
320,3050.73,8.023463921911656,16,5,12.9,1.41,1.71,1,1,3209.215005565013,5,3,0,0,0,None
230,41199.96,10.626216836037027,16,6,12.1,0.53,0.56,1,2,41388.42827091128,3,0,0,0,0,None
97,1909.49,7.555115032641379,16,4,4.0,0.59,1.36,0,3,6555.4995432537335,1,0,0,0,0,None
134,1051.13,6.958571959807486,15,1,2.7,0.83,1.38,1,2,6015.940210581026,5,2,0,0,0,None
356,4064.71,8.310343668476941,13,0,13.6,0.97,1.63,1,3,8041.045633047144,3,3,0,0,0,None
163,1535.01,7.336943424103091,10,1,10.1,0.82,1.11,0,3,2505.8658202595216,1,3,0,0,0,None
26,2815.29,7.9431756949300985,14,2,13.7,0.58,1.57,1,3,6589.493156728533,5,0,0,0,0,None
168,910.43,6.815014794680413,21,1,13.0,0.9,0.57,1,3,1391.060652588116,4,2,0,0,0,None
376,18308.56,9.815178606795437,13,0,2.7,1.33,1.29,0,3,19391.305216782977,5,0,0,0,0,None
270,123878.60108328192,11.727065413895337,0,4,0.0,2.1231279959629443,1.4753241333168454,10,12,1238786.0108328192,10,2,1,0,1,Velocity
400,8774.58,9.079728143015862,2,5,7.5,0.56,0.99,0,3,11993.825380448816,2,2,0,0,0,None
252,784.64,6.6664986722410005,10,6,7.6,0.53,0.89,1,1,3729.4062237300864,4,3,1,0,0,None
206,1014.05,6.922693151346344,14,1,7.6,1.12,1.25,0,2,4268.830748046172,4,2,0,0,0,None
321,7299.69,8.895724143217642,13,2,1.8,1.22,1.27,0,2,8295.780500337707,3,2,0,0,0,None
269,279.19,5.635467944472328,18,5,3.7,1.13,0.53,1,2,5168.249784686922,5,2,0,0,0,None
471,2422.1,7.7928029911163605,9,4,14.0,0.77,0.64,1,3,3558.6742766734305,4,1,0,0,0,None
238,873.96,6.77417817102697,10,6,2.9,0.9,1.55,1,3,2774.719851441062,4,2,0,0,0,None
155,770.02,6.6477143135641095,16,4,1.2,0.6,1.38,1,1,1694.752765228441,1,2,0,0,0,None
297,12514.77,9.434744728141816,17,4,5.8,1.15,1.75,0,2,15783.146565669422,5,0,0,0,0,None
142,1071.4,6.977654406361804,14,1,0.8,1.26,1.91,0,2,2718.927077607119,4,3,0,0,0,None
90,507.22,6.230914424696501,11,0,6.8,0.85,1.79,0,1,594.3680466846824,3,2,0,0,0,None
362,1613.68,7.386892073609094,7,1,13.7,1.19,1.42,1,1,3011.3895639326856,2,2,0,0,0,None
99,6543.37,8.786360417026536,23,4,4.4,1.02,1.79,1,3,9622.023655736435,4,3,0,0,0,None
312,15421.97,9.643613235574865,12,4,5.8,0.86,1.32,1,3,18641.839051108713,5,0,0,0,0,None
21,2900.84,7.973100297534101,14,2,12.7,1.03,1.32,1,1,4228.403050958968,5,2,0,0,0,None
17,6481.76,8.776901624591547,12,5,5.1,1.35,1.04,1,2,11350.556195304785,4,2,0,0,0,None
471,1157.76,7.055105746832039,6,5,1.4,0.89,0.61,0,1,3376.7252081845336,5,1,0,0,0,None
382,189.57,5.250019581140284,16,5,14.6,1.43,1.66,0,2,3533.750803445131,5,2,0,0,0,None
70,7736.56,8.953841671405435,11,2,2.8,1.43,1.33,1,3,12073.71857581452,1,2,0,0,0,None
89,2620.09,7.8713455407727855,14,3,7.0,1.21,1.68,0,1,5832.1448019654,3,3,0,0,0,None
110,14481.97,9.580728755404662,19,2,5.5,0.68,1.43,1,3,18934.74771789711,3,2,0,0,0,None
193,4685.58,8.452458384349177,18,0,12.0,0.97,1.6,0,2,9643.053320434792,4,2,0,0,0,None
495,670.19,6.509052256353095,14,5,2.1,1.28,0.66,1,3,2073.4850221868924,5,2,0,0,0,None
409,7741.36,8.954461829669023,15,0,7.2,1.37,1.84,0,2,8518.291443333643,4,3,0,0,0,None
44,3924.79,8.275322883848988,9,2,4.9,0.89,0.72,0,1,4599.507002512183,2,2,0,0,0,None
8,1379.64,7.230302438759997,20,6,0.6,0.51,1.87,1,1,2542.380875685965,3,1,0,0,0,None
376,1761.32,7.474386401811465,14,4,10.3,0.98,1.48,0,2,5872.317864952901,3,2,0,0,0,None
449,597.3,6.394092300395986,14,5,9.1,0.86,0.93,0,2,4653.805232350616,4,2,0,0,0,None
360,4868.3,8.490705468579135,17,6,13.9,1.29,1.44,1,1,8305.224600356214,2,0,0,0,0,None
146,1344.67,7.204647309268709,8,1,10.1,1.12,1.62,1,1,3911.5620523776884,4,2,0,0,0,None
441,905.23,6.809293136959844,3,2,10.1,1.09,1.0,0,2,4427.920048140407,3,0,0,0,0,None
229,3620.3,8.194588356375192,15,5,6.7,1.45,1.94,0,3,8305.107139274089,4,2,0,0,0,None
388,3733.74,8.22543348336345,8,4,2.9,1.17,0.82,1,3,8421.823926937213,2,2,0,0,0,None
496,3549.52,8.174849350615718,17,3,12.8,1.13,0.77,0,1,5173.808851237055,3,2,0,0,0,None
400,733.38,6.599026605819985,11,1,6.3,0.75,1.62,0,3,3176.900728937798,3,1,1,0,0,None
430,445.22,6.100812103943264,12,3,8.9,1.31,0.66,1,1,2438.559983115946,4,0,0,0,0,None
352,850.61,6.747128675552541,13,4,2.9,0.58,1.98,0,1,1269.181824795614,1,2,0,0,0,None
163,1850.19,7.523583954523352,7,4,13.1,1.13,1.22,0,1,3410.746253126871,3,2,0,0,0,None
153,56.09,4.044628969976168,18,0,9.6,0.66,0.56,1,2,2887.599535303195,4,2,0,0,0,None
402,1712.47,7.446275833136885,9,3,5.4,0.87,0.86,0,3,4484.779223766013,4,2,0,0,0,None
108,2418.66,7.791382313412495,15,1,7.0,0.93,1.67,0,2,4802.97182103002,3,2,0,0,0,None
493,4135.68,8.32764881273244,20,0,12.5,0.85,0.96,0,3,8854.495868364289,1,2,0,0,0,None
443,364.38,5.900937907908424,13,2,14.2,0.96,1.51,0,1,2002.1132147961002,4,2,0,0,0,None
323,1605.28,7.381676225511917,15,0,10.3,1.45,0.91,1,3,2093.0055533469367,5,1,0,0,0,None
495,938.04,6.8448580768100244,14,3,14.7,0.7,1.58,1,3,5358.564337338584,2,2,0,0,0,None
495,5143.85,8.545751493324198,8,4,3.4,1.37,1.79,0,1,8862.199831228745,4,2,0,0,0,None
248,11390.24,9.340599917943168,18,6,3.3,1.3,1.09,1,1,11589.526519141282,5,0,0,0,0,None
47,4857.38,8.488460327993302,14,1,13.6,0.74,1.22,1,2,9755.841300874505,4,2,1,0,0,None
35,1379.14,7.229940222280983,19,0,1.9,0.61,1.9,0,3,2175.038371625852,4,2,0,0,0,None
67,14964.35,9.61349280791842,13,5,7.4,1.25,1.92,0,3,16027.562694802597,3,2,0,0,0,None
360,673.55,6.514045801884826,19,1,13.0,0.54,1.06,0,1,5470.535275328467,1,2,0,0,0,None
342,330.25,5.802873377300432,8,4,4.2,0.88,0.87,1,3,659.8235965298746,4,0,0,0,0,None
152,4923.64,8.502006454487814,13,1,13.6,1.34,1.99,1,1,8401.0829226574,2,1,0,0,0,None
285,1234.11,7.118915313921596,14,5,5.5,0.53,1.5,1,2,1837.6842413041304,5,2,0,0,0,None
132,2707.85,7.904279469566462,12,5,13.6,1.19,1.59,0,1,5972.588243360446,5,2,0,0,0,None
43,892.47,6.795112758210396,17,6,9.3,1.48,1.33,1,1,1316.1741092217299,3,1,0,0,0,None
307,488.26,6.1928940455154375,12,4,10.8,1.29,1.37,1,2,1433.3650685893535,1,2,0,0,0,None
461,503.18,6.222933347168182,15,6,8.6,1.43,1.5,1,1,3081.933687973266,3,2,0,0,0,None
70,2600.78,7.863951105151981,11,2,7.2,0.93,1.96,1,3,4983.885959008346,4,1,0,0,0,None
35,2920.34,7.979797694107629,13,5,6.2,1.5,2.0,1,2,7101.394451186198,4,2,1,0,0,None
395,2810.11,7.941334702122397,12,3,9.7,0.71,1.6,0,3,5011.035041958656,3,2,0,0,0,None
486,5321.55,8.579707790805239,15,2,11.6,1.11,1.69,0,1,5913.807811057308,2,2,0,0,0,None
199,2191.04,7.692587896076593,17,5,12.9,0.81,1.54,1,3,5859.62915491525,2,2,0,0,0,None
470,3872.34,8.261872462906707,23,2,11.2,1.09,1.2,0,3,8353.652710720775,3,0,0,0,0,None
417,6360.39,8.75800218591396,10,5,8.4,1.23,1.94,1,2,9663.15924681283,4,2,0,0,0,None
378,502.59,6.22176244494365,9,6,2.5,0.71,1.75,0,1,1422.636942281208,2,2,1,0,0,None
439,1074.89,6.9809035050125665,16,4,4.2,0.76,1.8,1,2,1243.0221237867124,3,2,0,0,0,None
127,1943.22,7.572616147341567,15,0,10.4,0.91,0.99,1,1,4600.570827380647,1,2,0,0,0,None
187,3318.19,8.107476056239957,17,4,6.9,1.2,1.82,0,1,7269.867738108562,4,3,0,0,0,None
432,3761.33,8.232793725312108,12,5,3.7,0.54,1.69,0,1,4966.839894809129,1,0,0,0,0,None
92,1255.33,7.1359500513718395,10,0,9.3,0.59,1.07,0,3,4533.988646038127,4,2,0,0,0,None
196,2686.88,7.896508057789375,10,2,13.8,0.59,1.54,0,1,3136.7425065052707,1,1,0,0,0,None
60,1222.07,7.109119370353407,15,3,1.6,0.73,1.04,0,1,4372.816482566508,5,2,0,0,0,None
223,6175.94,8.72857828219559,9,2,14.6,1.48,0.73,1,2,9761.866892212853,3,0,0,0,0,None
178,1497.53,7.31223990657634,9,6,11.4,0.99,1.31,1,1,5568.667408638668,3,2,0,0,0,None
72,17682.35,9.780378797880644,18,1,12.2,1.45,0.86,1,1,21505.31465233322,2,2,0,0,0,None
108,4157.16,8.332827947716101,18,6,9.2,0.72,1.56,1,3,4486.946929306068,5,2,0,0,0,None
455,507.44,6.231347214426468,5,2,14.0,0.6,1.7,0,1,1681.8219644316655,2,3,0,0,0,None
477,1186.93,7.079967575627665,16,3,6.8,1.08,1.12,1,1,1636.018372607689,4,2,0,0,0,None
450,1499.55,7.313586986551173,11,1,4.9,1.03,0.76,1,2,5646.837344587101,3,3,0,0,0,None
165,4866.44,8.490323410513986,10,0,0.8,1.47,0.92,0,1,9715.021088146968,2,2,0,0,0,None
263,1131.09,7.031820760903103,14,3,5.2,1.33,0.62,1,1,2899.2870236081035,1,1,0,0,0,None
400,12316.64,9.41878766029629,14,2,5.8,1.01,1.93,1,1,15106.667903234022,3,2,0,0,0,None
121,669.36,6.507814881516673,15,5,1.9,0.85,0.92,0,1,815.0134306603668,5,2,0,0,0,None
65,4154.5,8.332188036993081,12,3,2.4,1.05,1.81,0,3,7682.16809449636,5,3,0,0,0,None
34,6755.14,8.818207000033887,11,4,11.1,0.56,0.66,1,1,8675.99945316782,4,0,0,0,0,None
69,1365.65,7.220117768827977,12,6,11.9,0.61,1.54,1,2,3813.6374501670907,5,3,0,0,0,None
364,1006.03,6.914760683734587,16,5,5.2,1.04,0.66,0,3,2450.4693441342615,2,1,0,0,0,None
382,2365.89,7.769332136106271,14,3,12.0,1.15,0.73,1,2,7307.9600096968115,1,0,0,0,0,None
358,5614.22,8.633236047170803,14,5,13.9,0.99,1.65,1,2,5934.3764296248455,4,2,0,0,0,None
209,3035.99,8.018622172317246,10,4,10.0,1.43,0.67,1,2,4407.650123240484,5,2,0,0,0,None
215,4044.42,8.305340655993659,16,5,9.0,1.14,1.23,1,3,5945.871149248569,2,0,0,0,0,None
157,624.67,6.438823075554713,15,0,5.3,1.12,1.89,1,1,3291.7791331415237,4,2,1,0,0,None
430,410.93,6.02085343200177,10,5,11.3,1.41,0.8,0,2,755.2304000888439,2,2,0,0,0,None
285,4650.51,8.44494717705044,15,3,1.8,0.83,1.85,0,1,7700.811088007098,1,3,0,0,0,None
311,567.4,6.3428253962229455,11,6,3.6,0.61,0.93,0,1,2546.1484861279046,2,1,0,0,0,None
32,263.55,5.5780302693501405,14,4,10.3,0.9,1.19,1,2,5008.037789912473,5,2,0,0,0,None
180,956.98,6.864826900926214,9,1,6.9,1.14,1.0,0,1,1344.146776945323,1,2,0,0,0,None
339,4810.76,8.478818200539035,11,2,14.9,1.18,1.15,0,3,8778.696592453289,2,0,0,0,0,None
186,655.36,6.486709418906949,13,0,13.8,1.15,1.41,1,3,3183.577214213452,4,0,0,0,0,None
74,4958.98,8.509156987452778,10,5,6.4,1.36,0.57,0,2,8994.53412379208,4,0,0,0,0,None
260,618.02,6.42813758234034,8,5,12.2,1.06,0.63,0,3,5465.879333012988,4,2,0,0,0,None
19,873.02,6.773103258688911,14,2,1.1,0.62,1.71,0,2,4811.912659582644,5,2,0,0,0,None
459,781.03,6.661893102980819,15,4,0.5,1.08,0.55,1,1,1411.523613288604,1,1,0,0,0,None
296,1934.28,7.568007297837813,19,2,1.0,0.69,1.99,1,3,3780.191846531332,4,1,0,0,0,None
455,1185.95,7.079142270723312,20,0,9.5,0.87,0.76,0,2,3013.904294731947,5,2,0,0,0,None
470,921.3,6.826870550241673,15,6,9.1,0.87,1.47,0,1,5399.2958578863645,4,2,0,0,0,None
438,8946.89,9.09917302928457,17,1,6.7,1.19,1.95,0,2,11952.49173881857,1,0,0,0,0,None
92,5725.65,8.652885996505017,15,4,10.2,0.93,0.97,1,2,10355.93306020913,5,2,0,0,0,None
316,1373.97,7.226187191680833,14,3,7.4,1.43,1.97,1,3,3780.4674407671628,2,2,0,0,0,None
279,13790.91,9.531837467360141,19,4,1.4,0.9,1.23,0,1,17510.391694381142,1,2,0,0,0,None
105,2791.37,7.934645976592037,9,6,14.7,0.76,1.25,1,3,7607.53317219514,3,2,0,0,0,None
426,2758.42,7.92277579170012,13,2,0.9,1.42,1.51,1,3,2823.4005009694883,1,1,0,0,0,None
46,1937.12,7.569473710038422,14,5,13.1,1.28,1.08,0,3,5257.836629148938,2,0,0,0,0,None
402,341.64,5.8366803333071156,7,6,1.8,1.33,1.99,0,1,2831.265282467185,4,2,0,0,0,None
490,4644.06,8.443559568279692,21,2,9.3,1.09,1.81,1,2,5647.123254851291,1,0,0,0,0,None
135,5771.08,8.660787779811573,15,3,6.5,1.06,0.85,0,3,6698.6309261384795,2,0,0,0,0,None
331,2320.19,7.749835264190682,12,3,6.9,1.09,1.7,0,2,4643.890048741718,3,2,1,0,0,None
363,10518.08,9.260946029996028,10,0,13.0,0.55,1.38,1,2,12139.410921885425,3,2,0,0,0,None
85,1581.6,7.366824343175093,10,2,1.9,0.98,1.71,1,1,4711.573434854101,5,0,0,0,0,None
6,866.14,6.765200440099886,10,3,5.0,0.99,0.52,0,1,3283.690151751279,4,0,1,0,0,None
101,775.13,6.654320031925539,17,6,9.1,1.28,1.56,1,2,1332.4267728851114,5,1,0,0,0,None
45,940.59,6.847569935668772,15,2,6.8,0.73,0.93,1,3,2852.6235194918086,3,2,0,0,0,None
472,620.8,6.432618497624653,6,0,5.6,1.0,0.99,1,3,728.0611808957035,5,1,0,0,0,None
192,1571.65,7.36051737353246,11,4,1.3,0.82,1.82,0,2,2385.8861634095942,2,2,0,0,0,None
2,1010.81,6.919496085185156,6,1,9.9,0.64,0.82,1,1,5852.764307698892,3,1,0,0,0,None
177,5981.77,8.696638950398059,18,1,8.9,0.77,1.42,1,3,8039.485092254663,1,2,0,0,0,None
126,367.7,5.9099833052400985,9,5,10.4,0.64,0.56,0,3,2946.06450234235,1,2,0,0,0,None
118,6471.43,8.775306896580728,17,6,6.3,0.52,1.7,1,1,8846.988176587625,3,2,0,0,0,None
99,181.35,5.205927917254689,13,3,4.5,0.96,1.12,0,1,3712.1363278240287,1,3,0,0,0,None
156,4220.41,8.347924474446073,13,4,2.0,1.16,0.88,0,2,4701.23994881511,5,2,0,0,0,None
37,161.55,5.090985646749915,9,0,4.6,1.28,0.55,1,1,4889.1050303505035,1,0,0,0,0,None
142,91.02,4.522005944727322,15,2,10.1,1.06,1.3,0,1,4260.588851493718,5,3,0,0,0,None
211,5040.64,8.525486704960747,9,6,6.9,1.35,0.77,1,3,8086.048267707163,3,2,0,0,0,None
261,4025.8,8.300727294855268,7,3,5.6,1.36,0.86,1,2,7797.79400070743,3,2,0,0,0,None
258,13454.74,9.507161059790619,15,5,8.0,0.55,1.1,0,1,14570.665304753258,4,2,0,0,0,None
223,21675.49,9.983983542077299,17,6,9.3,1.37,1.56,0,3,21826.16934485036,2,2,0,0,0,None
324,1147.05,7.045820129938032,13,0,5.7,1.16,0.59,1,1,2437.0433431121983,3,2,0,0,0,None
178,228.68,5.436687035812809,15,0,7.5,0.51,1.34,1,3,245.16256538876237,3,2,1,0,0,None
383,589.76,6.381409843558109,14,2,14.2,0.75,1.81,0,3,4442.4539356952655,3,0,0,0,0,None
390,1027.37,6.935730303437649,14,0,14.0,0.94,1.55,0,2,3773.4681954266584,1,0,1,0,0,None
156,11141.99,9.318565879622259,17,0,10.3,1.14,1.75,1,2,11463.069793056222,4,2,0,0,0,None
377,3297.76,8.101301919264246,10,2,5.8,0.51,1.03,1,3,5730.2265685570555,3,2,1,0,0,None
119,1195.64,7.0872729084433574,11,1,7.8,0.8,1.52,1,3,2349.5920604910452,5,0,0,0,0,None
475,8285.81,9.022420373109433,15,0,6.6,0.83,0.62,1,2,11998.427844337622,2,0,0,0,0,None
476,668.35,6.506307092231907,16,0,8.7,0.88,0.74,1,1,4838.831767467691,2,3,0,0,0,None
464,1475.78,7.29761932086165,13,6,7.5,0.98,1.24,1,2,2582.9223568820125,5,2,0,0,0,None
86,2278.14,7.731553457810864,23,1,6.7,0.67,1.7,1,1,2473.449739019827,4,2,0,0,0,None
235,3744.59,8.228334426933852,13,3,9.3,0.99,0.83,1,3,7781.862818600779,4,2,0,0,0,None
355,7336.63,8.900771181185537,12,4,12.2,1.05,0.85,1,1,8619.90183567513,4,1,0,0,0,None
480,2139.73,7.668902171342515,13,2,2.6,0.56,1.81,1,1,4302.912141112796,1,2,0,0,0,None
103,504.46,6.225468905754938,9,5,1.9,0.78,1.69,1,1,4516.31050504664,4,3,0,0,0,None
107,911.8,6.816516798547866,12,3,4.1,0.64,1.8,0,1,1490.1813820428856,5,0,0,0,0,None
3,1045.35,6.953063196686679,12,6,7.7,1.35,1.88,1,3,1105.457334900556,5,2,0,0,0,None
218,19740.82,9.890494507319005,21,1,9.3,1.43,1.7,1,2,21319.471005783256,1,2,0,0,0,None
334,3032.9,8.017604199576235,10,6,4.3,1.18,0.59,0,2,3983.195858749556,1,2,0,0,0,None
426,4689.67,8.453330708380072,8,4,4.8,0.54,1.24,0,2,8206.85375123129,2,0,0,0,0,None
107,3213.21,8.075336883304207,16,3,10.7,0.83,1.62,1,2,7621.548848760379,3,2,0,0,0,None
169,583.99,6.371594753068658,11,1,5.4,0.85,0.73,0,1,937.3753345218208,5,2,0,0,0,None
211,605.75,6.4081168446067105,13,5,5.7,1.22,0.8,0,1,3311.463042258387,2,2,0,0,0,None
199,8378.53,9.0335471059844,16,5,11.8,1.4,1.99,1,2,9692.369668187828,5,2,0,0,0,None
494,2147.61,7.672576400415039,17,6,12.3,1.5,0.57,0,1,5595.986001715255,5,2,0,0,0,None
40,3852.07,8.25662551212269,18,3,5.8,0.94,1.82,1,2,6732.116611942918,2,3,0,0,0,None
459,5551.16,8.6219423202152,20,1,0.5,0.89,0.96,0,2,8543.949651228395,2,0,0,0,0,None
79,1829.92,7.512573851748389,11,1,8.4,1.07,0.71,1,1,2083.3964572758487,1,2,0,0,0,None
14,5966.06,8.6940096227757,11,2,14.0,0.68,0.68,0,2,8286.113634851206,2,0,0,0,0,None
160,749.14,6.620259855776968,13,5,8.3,0.83,0.59,0,1,4219.365859204227,4,1,1,0,0,None
99,9616.94,9.171385383514968,12,0,3.2,0.88,0.79,0,3,11053.077928224495,4,2,0,0,0,None
384,1160.85,7.057768841299621,20,5,1.8,1.11,1.46,0,1,4560.173276388552,5,0,0,0,0,None
376,4610.11,8.436223887918686,13,5,8.7,0.53,1.0,0,2,7011.129479486051,2,2,0,0,0,None
496,1271.14,7.148455800736674,5,3,4.4,0.53,0.61,1,1,5832.649123076876,1,2,0,0,0,None
71,503.99,6.2245386270991,16,3,4.5,1.08,1.49,1,1,4464.5361364006185,1,2,0,0,0,None
134,638.89,6.461296286581517,13,2,7.6,1.03,0.83,0,1,2305.740195503533,1,2,0,0,0,None
219,5496.27,8.61200688435499,17,2,6.5,1.05,1.47,1,2,5868.535007273778,4,2,0,0,0,None
220,4365.02,8.381607117951436,14,5,14.3,1.2,0.67,1,1,4602.355698096993,1,3,0,0,0,None
395,4645.65,8.4439018088394,11,6,5.6,1.32,1.77,1,3,6652.254364265469,1,2,0,0,0,None
450,1076.73,6.982612256275749,15,2,9.8,0.79,1.96,0,3,1959.6419282258457,3,2,0,0,0,None
439,6333.68,8.753794578456525,4,2,14.9,0.57,0.95,0,2,10272.211895844424,1,1,0,0,0,None
108,1033.55,6.94172182854541,7,6,7.6,1.26,0.63,0,3,4855.96868072879,5,2,0,0,0,None
352,556.27,6.3230498621558,18,4,10.7,0.78,1.49,1,3,1299.5425075827234,1,2,0,0,0,None
23,3203.19,8.07221460730393,17,0,10.0,0.94,0.94,1,3,6249.481206482918,1,0,0,0,0,None
246,1078.28,6.984049431130561,16,3,3.8,1.44,1.21,1,2,1079.0178732437707,1,2,0,0,0,None
383,3066.91,8.028751826985157,11,0,14.4,1.08,1.57,0,2,7936.600423961218,1,3,0,0,0,None
36,936.95,6.843696642681417,21,5,13.4,1.42,0.87,0,3,4130.383437756576,1,1,0,0,0,None
431,362.68,5.896274360104233,10,2,4.6,0.99,1.27,1,3,3952.3881224998568,3,1,0,0,0,None
344,411.91,6.0232296515379815,11,3,6.1,1.33,1.4,1,2,2558.1285624162506,2,2,0,0,0,None
323,302.45,5.7152168522818645,11,1,4.6,1.48,1.57,0,2,2901.3373560130926,1,2,0,0,0,None
343,27792.01,10.23253982921376,9,3,3.9,0.72,1.89,0,1,27805.3639283039,5,2,0,0,0,None
172,11714.62,9.368678273143711,14,5,12.0,1.23,1.48,1,3,14778.729896462348,5,2,0,0,0,None
454,1717.48,7.449195458165721,14,5,1.0,0.53,1.99,1,3,2664.8024781432355,2,0,0,0,0,None
162,2485.42,7.818599203899021,11,5,7.0,0.81,0.99,0,2,3393.116378314016,2,1,0,0,0,None
285,60863.22,11.016400760514722,21,4,11.0,1.46,1.16,0,2,64658.339714305795,4,3,0,0,0,None
175,296.26,5.694607176720749,8,6,13.3,0.61,1.15,1,2,5264.028242850851,4,2,0,0,0,None
191,2302.67,7.742258782390839,13,0,4.4,1.25,1.35,1,1,5247.027230822,3,0,0,0,0,None
6,1876.23,7.537552565041232,19,3,3.7,1.06,0.76,0,1,4464.306808020643,1,2,0,0,0,None
58,3281.19,8.09626616150394,16,6,4.9,1.31,1.36,1,1,5063.2255884947235,2,2,0,0,0,None
349,1040.27,6.94819640097966,18,5,11.4,1.27,1.01,0,3,5464.212250645545,3,1,0,0,0,None
136,7943.33,8.980213745647713,13,4,11.6,1.39,0.71,1,3,11238.885643303423,3,2,0,0,0,None
471,8773.55,9.079610764967816,20,6,1.3,0.83,0.96,1,3,12572.50580833685,2,0,0,0,0,None
201,1353.28,7.21102522677557,19,3,7.5,1.45,1.26,0,3,5890.819486859975,4,2,0,0,0,None
105,807.82,6.695576395392617,20,2,2.0,0.84,1.83,1,1,1228.0835987660348,3,1,0,0,0,None
444,1792.82,7.4921027031367435,13,6,10.0,1.08,1.16,0,3,3313.190038506854,4,0,0,0,0,None
498,840.78,6.735518697441733,19,3,12.8,1.1,1.02,0,2,3176.3128814296324,2,0,0,0,0,None
174,18181.05,9.808190122650522,10,5,12.9,0.79,1.22,0,3,22434.935253012696,3,2,0,0,0,None
115,280.8,5.64119759946458,14,3,10.0,1.11,1.28,0,2,3476.6721075990554,2,2,0,0,0,None
161,8870.15,9.090559717407052,13,5,2.6,0.68,0.76,1,1,8893.982232118362,2,0,0,0,0,None
140,2070.59,7.63607170735137,10,4,12.6,0.79,1.46,1,2,2935.9239409476622,2,2,0,0,0,None
152,6077.38,8.712493492088385,13,6,1.6,0.59,1.57,0,2,9169.734897247108,4,2,0,0,0,None
113,157.88,5.068149200296863,13,5,3.2,0.83,0.54,0,2,2228.117589759605,1,2,0,0,0,None
326,839.87,6.734437070141084,8,5,6.3,1.47,1.74,1,1,4818.259633239227,4,1,0,0,0,None
183,484.52,6.185220481527599,8,3,8.0,0.84,1.15,0,1,1071.2542271013835,2,2,0,0,0,None
411,803.77,6.690556522308746,16,1,4.9,1.17,0.59,0,2,1709.7913130842298,5,0,0,0,0,None
89,234.92,5.463492764507021,11,3,9.5,0.54,0.96,0,1,2902.767008572415,5,3,0,0,0,None
479,1385.56,7.234581138551545,17,4,7.2,1.2,1.08,1,1,3895.92305655663,5,2,0,0,0,None
493,24296.01,10.09810857649046,18,6,0.5,1.43,1.22,1,3,29156.419020162433,5,2,0,0,0,None
288,484.2,6.184561177069895,15,5,14.2,0.62,1.38,1,1,4841.255096202421,3,1,0,0,0,None
164,3922.88,8.274836239177889,22,4,2.6,1.16,0.83,1,1,5431.702175721017,3,2,0,0,0,None
